transaction_id,transaction_timestamp,customer_id,product_id,product_name,product_category,transaction_price,list_price,quantity,total_amount,payment_method,store_location,source_file,ingestion_timestamp,processed_timestamp
ADD0181,2025-02-12T04:02:39.080-05:00,C8617,P361,Lego Set,Toys,470.4599914550781,33.26,1,470.46,Gift Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0182,2025-02-12T04:03:20.080-05:00,C2874,P659,Cookbook,Books,486.010009765625,386.22,2,972.02,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0183,2025-02-12T04:03:40.080-05:00,C8406,P786,Mystery Thriller,Books,342.2699890136719,167.94,2,684.54,Mobile Payment,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0183,2025-02-12T04:03:40.080-05:00,C8406,P786,T-Shirt,Clothing,342.2699890136719,412.48,2,684.54,Mobile Payment,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0183,2025-02-12T04:03:40.080-05:00,C8406,P786,Action Figure,Toys,342.2699890136719,197.3,2,684.54,Mobile Payment,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0183,2025-02-12T04:03:40.080-05:00,C8406,P786,Smartphone,Electronics,342.2699890136719,338.22,2,684.54,Mobile Payment,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0184,2025-02-12T04:00:23.080-05:00,C9700,P790,Non-Stick Pan,Home & Kitchen,148.72999572753906,118.75,5,743.65,Gift Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0185,2025-02-12T04:02:34.080-05:00,C6217,P113,T-Shirt,Clothing,189.3000030517578,77.35,4,757.2,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0185,2025-02-12T04:02:34.080-05:00,C6217,P113,Action Figure,Toys,189.3000030517578,323.86,4,757.2,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0186,2025-02-12T04:00:29.080-05:00,C7046,P738,Board Game,Toys,498.70001220703125,463.14,1,498.7,Debit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0187,2025-02-12T04:03:38.080-05:00,C3281,P375,Vacuum Cleaner,Home & Kitchen,161.2899932861328,170.03,3,483.87,Credit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0187,2025-02-12T04:03:38.080-05:00,C3281,P375,History Book,Books,161.2899932861328,257.49,3,483.87,Credit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0187,2025-02-12T04:03:38.080-05:00,C3281,P375,Gaming Mouse,Electronics,161.2899932861328,202.44,3,483.87,Credit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0187,2025-02-12T04:03:38.080-05:00,C3281,P375,Running Shoes,Clothing,161.2899932861328,120.69,3,483.87,Credit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0188,2025-02-12T04:05:10.080-05:00,C6837,P679,RC Car,Toys,244.61000061035156,413.39,1,244.61,Gift Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0189,2025-02-12T04:04:54.080-05:00,C7344,P714,Science Fiction Novel,Books,499.4100036621094,43.0,4,1997.64,Debit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0189,2025-02-12T04:04:54.080-05:00,C7344,P714,Board Game,Toys,499.4100036621094,442.49,4,1997.64,Debit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0190,2025-02-12T04:02:24.080-05:00,C7367,P415,Dollhouse,Toys,372.1700134277344,253.11,4,1488.68,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0190,2025-02-12T04:02:24.080-05:00,C7367,P415,Jacket,Clothing,372.1700134277344,429.78,4,1488.68,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0190,2025-02-12T04:02:24.080-05:00,C7367,P415,Tennis Racket,Sports,372.1700134277344,498.49,4,1488.68,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0190,2025-02-12T04:02:24.080-05:00,C7367,P415,Business Book,Books,372.1700134277344,257.85,4,1488.68,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0191,2025-02-12T04:04:49.080-05:00,C6153,P280,Lego Set,Toys,442.739990234375,146.64,5,2213.7,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0191,2025-02-12T04:04:49.080-05:00,C6153,P280,Gaming Mouse,Electronics,442.739990234375,476.64,5,2213.7,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0191,2025-02-12T04:04:49.080-05:00,C6153,P280,Cycling Helmet,Sports,442.739990234375,20.55,5,2213.7,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0192,2025-02-12T04:04:43.080-05:00,C8788,P913,Business Book,Books,437.1499938964844,393.31,1,437.15,Credit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0192,2025-02-12T04:04:43.080-05:00,C8788,P913,Board Game,Toys,437.1499938964844,138.09,1,437.15,Credit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0193,2025-02-12T04:01:58.080-05:00,C4665,P423,Board Game,Toys,71.19000244140625,100.04,3,213.57,Debit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0193,2025-02-12T04:01:58.080-05:00,C4665,P423,Non-Stick Pan,Home & Kitchen,71.19000244140625,416.07,3,213.57,Debit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0194,2025-02-12T04:04:36.080-05:00,C8383,P821,T-Shirt,Clothing,29.530000686645508,61.13,4,118.12,Credit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0195,2025-02-12T04:05:02.080-05:00,C9972,P732,Smartphone,Electronics,176.69000244140625,71.72,4,706.76,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0195,2025-02-12T04:05:02.080-05:00,C9972,P732,Dumbbells,Sports,176.69000244140625,403.99,4,706.76,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0196,2025-02-12T04:01:55.080-05:00,C5791,P970,Basketball,Sports,427.3999938964844,451.52,3,1282.2,Mobile Payment,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0197,2025-02-12T04:00:26.080-05:00,C2422,P626,Smartwatch,Electronics,373.8599853515625,154.48,4,1495.44,Cash,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0198,2025-02-12T04:03:12.080-05:00,C5955,P579,Cycling Helmet,Sports,50.08000183105469,79.59,2,100.16,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0199,2025-02-12T04:03:57.080-05:00,C5618,P189,Non-Stick Pan,Home & Kitchen,274.07000732421875,63.79,5,1370.35,Mobile Payment,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
ADD0199,2025-02-12T04:03:57.080-05:00,C5618,P189,Dollhouse,Toys,274.07000732421875,374.92,5,1370.35,Mobile Payment,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Another_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0000,2025-02-12T03:56:53.080-05:00,C9450,P100,Lego Set,Toys,326.989990234375,151.17,1,326.99,Cash,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0000,2025-02-12T03:56:53.080-05:00,C9450,P100,Basketball,Sports,326.989990234375,109.81,1,326.99,Cash,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0001,2025-02-12T03:58:55.080-05:00,C8365,P669,Cookbook,Books,325.989990234375,191.12,1,325.99,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0002,2025-02-12T03:55:44.080-05:00,C4002,P379,Basketball,Sports,433.739990234375,21.95,3,1301.22,Mobile Payment,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0002,2025-02-12T03:55:44.080-05:00,C4002,P379,Mystery Thriller,Books,433.739990234375,490.5,3,1301.22,Mobile Payment,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0003,2025-02-12T03:57:27.080-05:00,C7569,P178,Cutlery Set,Home & Kitchen,105.01000213623047,78.61,3,315.03,Mobile Payment,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0004,2025-02-12T03:58:35.080-05:00,C3573,P128,Basketball,Sports,23.389999389648438,315.92,4,93.56,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0004,2025-02-12T03:58:35.080-05:00,C3573,P128,T-Shirt,Clothing,23.389999389648438,86.99,4,93.56,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0005,2025-02-12T03:57:34.080-05:00,C4404,P377,Smartwatch,Electronics,244.6199951171875,90.18,2,489.24,Gift Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0006,2025-02-12T03:57:21.080-05:00,C5197,P236,Basketball,Sports,351.45001220703125,345.1,1,351.45,Debit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0007,2025-02-12T03:59:19.080-05:00,C9251,P787,Gaming Mouse,Electronics,365.80999755859375,21.96,3,1097.43,Gift Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0007,2025-02-12T03:59:19.080-05:00,C9251,P787,Action Figure,Toys,365.80999755859375,127.6,3,1097.43,Gift Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0008,2025-02-12T03:56:57.080-05:00,C3632,P775,Hoodie,Clothing,7.630000114440918,496.86,2,15.26,Cash,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0009,2025-02-12T03:56:24.080-05:00,C7795,P874,Cookbook,Books,10.279999732971191,263.74,3,30.84,Debit Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0010,2025-02-12T03:57:54.080-05:00,C8757,P801,Science Fiction Novel,Books,353.239990234375,124.41,2,706.48,Gift Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0010,2025-02-12T03:57:54.080-05:00,C8757,P801,Jeans,Clothing,353.239990234375,226.03,2,706.48,Gift Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0011,2025-02-12T03:58:35.080-05:00,C4525,P802,History Book,Books,83.02999877929688,115.19,5,415.15,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0011,2025-02-12T03:58:35.080-05:00,C4525,P802,Dollhouse,Toys,83.02999877929688,230.4,5,415.15,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0011,2025-02-12T03:58:35.080-05:00,C4525,P802,Coffee Maker,Home & Kitchen,83.02999877929688,422.31,5,415.15,Cash,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0012,2025-02-12T03:57:16.080-05:00,C5922,P451,Business Book,Books,124.66999816894531,349.61,2,249.34,Credit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0012,2025-02-12T03:57:16.080-05:00,C5922,P451,Cycling Helmet,Sports,124.66999816894531,398.13,2,249.34,Credit Card,Chicago,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0013,2025-02-12T03:57:38.080-05:00,C3655,P651,Running Shoes,Clothing,227.4199981689453,83.24,2,454.84,Gift Card,Houston,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0014,2025-02-12T04:00:03.080-05:00,C7113,P375,Vacuum Cleaner,Home & Kitchen,178.63999938964844,170.03,3,535.92,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0014,2025-02-12T04:00:03.080-05:00,C7113,P375,History Book,Books,178.63999938964844,257.49,3,535.92,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0014,2025-02-12T04:00:03.080-05:00,C7113,P375,Gaming Mouse,Electronics,178.63999938964844,202.44,3,535.92,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0014,2025-02-12T04:00:03.080-05:00,C7113,P375,Running Shoes,Clothing,178.63999938964844,120.69,3,535.92,Debit Card,New York,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0015,2025-02-12T04:00:01.080-05:00,C6088,P847,Dollhouse,Toys,15.1899995803833,223.4,3,45.57,Credit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0015,2025-02-12T04:00:01.080-05:00,C6088,P847,Coffee Maker,Home & Kitchen,15.1899995803833,281.32,3,45.57,Credit Card,San Francisco,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0016,2025-02-12T03:58:34.080-05:00,C6761,P148,Jeans,Clothing,187.27999877929688,300.63,1,187.28,Debit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0016,2025-02-12T03:58:34.080-05:00,C6761,P148,Smartphone,Electronics,187.27999877929688,270.12,1,187.28,Debit Card,Phoenix,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
NEW0017,2025-02-12T03:58:44.080-05:00,C4675,P439,RC Car,Toys,241.57000732421875,322.55,3,724.71,Credit Card,Los Angeles,file:///home/ubuntu/dataengineer-transformations-python/finchmart_sales_etl/data/raw/Mock_Sales_Data_-_Additional_5_Minutes.csv,2025-11-03T19:58:18.686-05:00,2025-11-03T19:58:23.501-05:00
